,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
186,Granulosa_sq,chr20:3811638-3812139,12.902606,1.0052707,3.30290737548092e-36,8.243281637061233e-34,0.6449752883031301,0.36151960784313725
187,Granulosa_sq,chr22:24989424-24989925,12.872448,1.9385122,1.1798101100155407e-36,3.021611055059173e-34,0.2586490939044481,0.06862745098039216
188,Granulosa_sq,chr5:154276870-154277371,12.863669,1.5018886,2.4701836092931215e-36,6.260827544859669e-34,0.38632619439868204,0.13357843137254902
189,Granulosa_sq,chr17:82241873-82242374,12.861127,1.3927255,2.883818919119981e-36,7.271534539515058e-34,0.4233937397034596,0.1642156862745098
190,Granulosa_sq,chr15:65258759-65259260,12.853231,2.578966,8.408240852057292e-37,2.176221787090405e-34,0.16886326194398682,0.025735294117647058
191,Granulosa_sq,chr3:123700942-123701443,12.850753,1.9161713,1.5171518605709003e-36,3.865339456434726e-34,0.2631795716639209,0.0661764705882353
192,Granulosa_sq,chr5:147743571-147744072,12.849053,2.1905391,1.102143474155977e-36,2.8375553855414696e-34,0.2042833607907743,0.0428921568627451
193,Granulosa_sq,chr3:70849774-70850275,12.8351555,1.3843958,3.393827157154235e-36,8.427200154645367e-34,0.41227347611202636,0.16176470588235295
194,Granulosa_sq,chr7:76302311-76302812,12.825176,1.1934966,4.781068481385265e-36,1.1520961916449408e-33,0.5032948929159803,0.24877450980392157
195,Granulosa_sq,chr7:34070492-34070993,12.822391,1.632351,2.9539531007488802e-36,7.4101807091965625e-34,0.3200164744645799,0.10294117647058823
196,Granulosa_sq,chr15:98548196-98548697,12.81395,1.4315134,3.9426460363117375e-36,9.643120807913062e-34,0.3842668863261944,0.14583333333333334
197,Granulosa_sq,chr1:999909-1000410,12.80676,1.0819714,8.261290559489383e-36,1.971305123407523e-33,0.5774299835255354,0.3075980392156863
198,Granulosa_sq,chr4:99300834-99301335,12.806275,1.439454,5.2924637754152306e-36,1.2690757377548374e-33,0.40238879736408567,0.14460784313725492
199,Granulosa_sq,chr4:8472787-8473288,12.793156,1.1222765,9.211284084646941e-36,2.1873222503333708e-33,0.5605436573311368,0.2806372549019608
200,Granulosa_sq,chr5:52864340-52864841,12.788126,1.7766695,3.683906652049291e-36,9.055560889361567e-34,0.28624382207578253,0.08088235294117647
201,Granulosa_sq,chr7:47720289-47720790,12.7746315,1.7589915,3.4727103507694306e-36,8.579523849928699e-34,0.2730642504118616,0.08823529411764706
202,Granulosa_sq,chr5:151006045-151006546,12.748965,1.9077394,4.2995869888617724e-36,1.0463825708166731e-33,0.2458813838550247,0.06740196078431372
203,Granulosa_sq,chr22:37675240-37675741,12.730692,1.3933867,1.2720641178008313e-35,2.9631219262125365e-33,0.4110378912685338,0.16544117647058823
204,Granulosa_sq,chr17:927823-928324,12.702935,1.5963923,1.2041476067208402e-35,2.8318888691328532e-33,0.3266062602965404,0.1053921568627451
205,Granulosa_sq,chr14:75069333-75069834,12.698055,1.1186088,2.4973502273739745e-35,5.762400050587392e-33,0.5354200988467874,0.2769607843137255
206,Granulosa_sq,chr12:69101472-69101973,12.659637,1.6655712,1.8111107470892016e-35,4.1987727211072264e-33,0.30230642504118616,0.09558823529411764
207,Granulosa_sq,chr4:8050587-8051088,12.634636,1.5133598,2.8886962910328017e-35,6.634101242650309e-33,0.34802306425041185,0.125
208,Granulosa_sq,chr12:28855656-28856157,12.626399,2.8179142,1.1245834190330917e-35,2.657548169509263e-33,0.14373970345963757,0.0196078431372549
209,Granulosa_sq,chr7:20152471-20152972,12.612635,3.1672285,1.2317755489125894e-35,2.8830030873759393e-33,0.12644151565074135,0.014705882352941176
210,Granulosa_sq,chr12:104219431-104219932,12.585766,1.0826856,1.1212345470674361e-34,2.493065015404444e-32,0.5728995057660626,0.29534313725490197
211,Granulosa_sq,chr7:4458052-4458553,12.563952,1.5564299,7.119165758400899e-35,1.6197592158311476e-32,0.34349258649093906,0.11397058823529412
212,Granulosa_sq,chr9:136625013-136625514,12.559893,1.2043041,1.0390000948187524e-34,2.3314113595527023e-32,0.4695222405271829,0.22058823529411764
213,Granulosa_sq,chr3:185656334-185656835,12.5480175,1.3749994,1.1125810313784197e-34,2.4851199229195506e-32,0.40897858319604613,0.15931372549019607
214,Granulosa_sq,chr1:234533914-234534415,12.538562,1.2733035,1.2752652260416864e-34,2.822721677026298e-32,0.43986820428336076,0.19117647058823528
215,Granulosa_sq,chr1:67645956-67646457,12.508612,2.809294,4.2981727175085143e-35,9.824939944970279e-33,0.1326194398682043,0.024509803921568627
216,Granulosa_sq,chr9:34651822-34652323,12.504438,1.3354948,1.7148823335715186e-34,3.761744354767622e-32,0.4114497528830313,0.1715686274509804
217,Granulosa_sq,chr18:79925039-79925540,12.499123,2.1134458,7.876001859329499e-35,1.7836591803371348e-32,0.21252059308072488,0.04656862745098039
218,Granulosa_sq,chr12:93177724-93178225,12.49675,1.4448843,1.609974306311982e-34,3.5475276190028483e-32,0.36614497528830314,0.13725490196078433
219,Granulosa_sq,chr7:132386114-132386615,12.4780445,2.1819742,9.416485105289349e-35,2.1227013912232214e-32,0.19892915980230644,0.04044117647058824
220,Granulosa_sq,chr8:57702925-57703426,12.428594,1.7476966,2.040427105702151e-34,4.4164412712226595e-32,0.2623558484349259,0.0857843137254902
221,Granulosa_sq,chr12:26523634-26524135,12.425401,2.1712883,1.7843637710879776e-34,3.896684044210295e-32,0.20098846787479407,0.041666666666666664
222,Granulosa_sq,chr6:15504713-15505214,12.423136,1.0540216,5.943512674725141e-34,1.253184523747973e-31,0.5609555189456342,0.30514705882352944
223,Granulosa_sq,chr9:130451658-130452159,12.42169,0.9920059,7.566667228401849e-34,1.5817891487680908e-31,0.628500823723229,0.36764705882352944
224,Granulosa_sq,chr12:21941896-21942397,12.416585,1.5548942,3.5815160795266216e-34,7.617261828791468e-32,0.32948929159802304,0.11274509803921569
225,Granulosa_sq,chr9:76256024-76256525,12.39656,1.9091866,3.390852924410234e-34,7.243246834208534e-32,0.24670510708401977,0.061274509803921566
226,Granulosa_sq,chr6:30779210-30779711,12.395774,1.6921331,3.6107638401992256e-34,7.646222284459979e-32,0.2813014827018122,0.08946078431372549
227,Granulosa_sq,chr11:36231218-36231719,12.386605,2.7218478,1.9999713723173343e-34,4.3481155386509793e-32,0.1429159802306425,0.020833333333333332
228,Granulosa_sq,chr3:8483246-8483747,12.385659,2.3972988,2.321475484067344e-34,4.980684923426415e-32,0.16927512355848434,0.03308823529411765
229,Granulosa_sq,chr11:36368115-36368616,12.38269,2.7598155,2.0609784425867808e-34,4.4412723557716984e-32,0.13962108731466227,0.020833333333333332
230,Granulosa_sq,chr7:116355023-116355524,12.380196,1.0180684,1.1848070478816105e-33,2.4558138288654552e-31,0.5910214168039539,0.3247549019607843
231,Granulosa_sq,chr2:216535373-216535874,12.340096,0.94712394,2.332469723643412e-33,4.676123830797737e-31,0.6577429983525536,0.3872549019607843
232,Granulosa_sq,chr12:26114276-26114777,12.326394,0.87875617,2.4836019414887493e-33,4.958790047828782e-31,0.6873970345963756,0.4485294117647059
233,Granulosa_sq,chr9:93119853-93120354,12.324974,1.4677452,1.246775044899479e-33,2.5733542139809203e-31,0.357495881383855,0.125
234,Granulosa_sq,chr10:132517144-132517645,12.321151,0.84166545,3.2771569896896e-33,6.4902303022123955e-31,0.7462932454695222,0.49142156862745096
235,Granulosa_sq,chr17:15262358-15262859,12.31812,1.2609327,1.7193533272842078e-33,3.504400279615066e-31,0.43533772652388797,0.18259803921568626
236,Granulosa_sq,chr11:12182582-12183083,12.317187,2.014844,6.707223393908839e-34,1.4081426899563892e-31,0.2116968698517298,0.05514705882352941
237,Granulosa_sq,chr1:91725868-91726369,12.301773,1.8307562,9.783189797420633e-34,2.0364438098741495e-31,0.25082372322899504,0.07107843137254902
238,Granulosa_sq,chr2:240374203-240374704,12.283686,1.2791841,2.2585311621086203e-33,4.56531276268047e-31,0.41680395387149916,0.18627450980392157
239,Granulosa_sq,chr1:59013523-59014024,12.275876,1.1414524,3.036997026190922e-33,6.039056241064281e-31,0.5016474464579901,0.25
240,Granulosa_sq,chr17:73410900-73411401,12.271569,1.8109744,1.3756432781064043e-33,2.8274093376105456e-31,0.25082372322899504,0.07107843137254902
241,Granulosa_sq,chr6:3803594-3804095,12.239401,1.6169921,2.2869088799460374e-33,4.603651097955568e-31,0.28747940691927515,0.09926470588235294
242,Granulosa_sq,chr16:84933825-84934326,12.232514,1.4244508,3.833027094054489e-33,7.500007454394538e-31,0.37602965403624383,0.13848039215686275
243,Granulosa_sq,chr12:25585019-25585520,12.230297,1.8292459,2.0499023672742717e-33,4.160791456429691e-31,0.2397034596375618,0.06985294117647059
244,Granulosa_sq,chr2:43399832-43400333,12.213521,2.4649076,1.5280928448098316e-33,3.1276032506093107e-31,0.14744645799011533,0.03431372549019608
245,Granulosa_sq,chr17:67546441-67546942,12.207366,1.5136492,4.376914841405097e-33,8.496251718135442e-31,0.33237232289950575,0.11519607843137254
246,Granulosa_sq,chr6:11809870-11810371,12.197796,1.6969677,3.330147139335954e-33,6.5685809522135825e-31,0.26359143327841844,0.08823529411764706
247,Granulosa_sq,chr18:22349485-22349986,12.185752,1.6387922,4.3290612877985644e-33,8.436840279491728e-31,0.28912685337726524,0.09558823529411764
248,Granulosa_sq,chr16:66741432-66741933,12.178294,1.4668138,6.187403195691438e-33,1.1823015707954611e-30,0.3447281713344316,0.12377450980392157
249,Granulosa_sq,chr17:13776073-13776574,12.1583395,2.2020833,3.459063086353811e-33,6.795461405428489e-31,0.17957166392092258,0.0428921568627451
250,Granulosa_sq,chr4:101191542-101192043,12.132062,2.1997666,4.764601764467009e-33,9.212253933297734e-31,0.17751235584843492,0.041666666666666664
251,Granulosa_sq,chr10:17348688-17349189,12.131429,1.2479715,1.2653585391972626e-32,2.3715533970081417e-30,0.4258649093904448,0.18872549019607843
252,Granulosa_sq,chr10:49001869-49002370,12.119119,1.4708929,1.1833169336894801e-32,2.2349156156481966e-30,0.34225700164744643,0.12377450980392157
253,Granulosa_sq,chr14:89351385-89351886,12.116882,1.2901299,1.4296053861793592e-32,2.6691605601425844e-30,0.4081548599670511,0.17892156862745098
254,Granulosa_sq,chr3:194189435-194189936,12.116364,1.1229824,2.0581679865591112e-32,3.784939977387671e-30,0.5168863261943987,0.25
255,Granulosa_sq,chr3:194269579-194270080,12.113752,1.4754708,1.143208204568942e-32,2.1675316179418195e-30,0.32825370675453047,0.1213235294117647
256,Granulosa_sq,chr11:86916290-86916791,12.070299,2.4680429,8.45496155649299e-33,1.609304881163298e-30,0.14909390444810544,0.030637254901960783
257,Granulosa_sq,chr19:1360778-1361279,12.06584,1.0245906,3.67272424016838e-32,6.654024135419135e-30,0.564662273476112,0.3112745098039216
258,Granulosa_sq,chr3:134464008-134464509,12.056473,1.7768718,1.827941831828285e-32,3.387023885891827e-30,0.2557660626029654,0.07230392156862746
259,Granulosa_sq,chr13:51769703-51770204,12.051175,2.2182157,1.2649824150244895e-32,2.3715533970081417e-30,0.18163097199341022,0.0392156862745098
260,Granulosa_sq,chr19:38321637-38322138,12.035753,1.5731251,2.5436477394506327e-32,4.6255619505838884e-30,0.3043657331136738,0.10294117647058823
261,Granulosa_sq,chr17:42667906-42668407,12.035711,1.9833242,1.8985927205556055e-32,3.504658872129002e-30,0.21663920922570015,0.051470588235294115
262,Granulosa_sq,chr18:12079792-12080293,12.030776,2.0786262,1.7904322282438212e-32,3.3301358672624714e-30,0.19810543657331137,0.04656862745098039
263,Granulosa_sq,chr5:92945137-92945638,12.024201,1.9596262,2.1469145927607158e-32,3.9333565967818696e-30,0.2158154859967051,0.05392156862745098
264,Granulosa_sq,chr11:120185100-120185601,12.018254,1.3337823,4.4579010010755864e-32,7.958654863854542e-30,0.4032125205930807,0.16176470588235295
265,Granulosa_sq,chr11:114139564-114140065,12.0119505,1.9912051,2.2045083983181483e-32,4.023803631363017e-30,0.20469522240527183,0.05392156862745098
266,Granulosa_sq,chr1:59393368-59393869,11.988799,1.6614408,4.249257687193424e-32,7.613953783312846e-30,0.2808896210873147,0.08946078431372549
267,Granulosa_sq,chr3:73148543-73149044,11.97902,1.9794577,3.797076490011193e-32,6.85393323475563e-30,0.21787479406919275,0.05269607843137255
268,Granulosa_sq,chr18:63237762-63238263,11.958951,1.4131358,7.541356572963487e-32,1.322224155841057e-29,0.3443163097199341,0.13480392156862744
269,Granulosa_sq,chr12:101052106-101052607,11.957358,2.1198266,4.080606393758441e-32,7.338640550128003e-30,0.19604612850082373,0.04411764705882353
270,Granulosa_sq,chr13:98454252-98454753,11.956807,1.6166401,6.078400651130009e-32,1.0695580023429016e-29,0.28459637561779244,0.09436274509803921
271,Granulosa_sq,chr9:88090017-88090518,11.9489355,1.0609732,1.4536817313034361e-31,2.469088515630909e-29,0.5440691927512356,0.2757352941176471
272,Granulosa_sq,chr6:148999822-149000323,11.945421,1.9902121,4.888040003789202e-32,8.694845558740233e-30,0.20181219110378912,0.051470588235294115
273,Granulosa_sq,chr5:56359154-56359655,11.944283,1.4956317,8.355951812138808e-32,1.4546195544284487e-29,0.32742998352553543,0.11764705882352941
274,Granulosa_sq,chr2:100281754-100282255,11.942034,1.8412607,5.327189269515283e-32,9.441670923799967e-30,0.2355848434925865,0.06862745098039216
275,Granulosa_sq,chr2:170525448-170525949,11.938694,2.0579288,5.628102231815224e-32,9.938984724682503e-30,0.20098846787479407,0.04534313725490196
276,Granulosa_sq,chr20:10653452-10653953,11.937089,1.6057495,8.079194999538594e-32,1.411464220687248e-29,0.2957166392092257,0.09681372549019608
277,Granulosa_sq,chr3:4750282-4750783,11.928215,1.4372629,1.0093699928991422e-31,1.744712082779058e-29,0.33484349258649093,0.12990196078431374
278,Granulosa_sq,chr12:124506233-124506734,11.921172,1.4239458,1.1906622275905787e-31,2.029394570977294e-29,0.34514003294892914,0.12622549019607843
279,Granulosa_sq,chr1:38138450-38138951,11.917866,1.5901749,9.911818503701176e-32,1.719349027466491e-29,0.292833607907743,0.09558823529411764
280,Granulosa_sq,chr6:3825904-3826405,11.904723,1.550642,1.122058820699391e-31,1.9326673004278913e-29,0.29736408566721584,0.10784313725490197
281,Granulosa_sq,chr2:86281-86782,11.871612,1.2567028,2.5271151339027813e-31,4.219074778331821e-29,0.42215815485996705,0.17647058823529413
282,Granulosa_sq,chr5:172860648-172861149,11.870202,1.9504809,1.1521880333418523e-31,1.9706846862581605e-29,0.20675453047775946,0.056372549019607844
283,Granulosa_sq,chr6:150787925-150788426,11.860072,1.6232166,1.796668243083323e-31,3.041094133110966e-29,0.278006589785832,0.09191176470588236
284,Granulosa_sq,chr2:189515177-189515678,11.856459,1.6447785,1.8829096251675287e-31,3.1651646094268044e-29,0.278006589785832,0.08700980392156862
285,Granulosa_sq,chr4:152973124-152973625,11.842959,1.8575298,1.8389111406732238e-31,3.101862629941796e-29,0.22940691927512355,0.061274509803921566
286,Granulosa_sq,chr14:61573603-61574104,11.837915,1.2808484,3.739205644713123e-31,6.221453147021492e-29,0.4159802306425041,0.16911764705882354
287,Granulosa_sq,chr6:152575742-152576243,11.8354435,3.0680988,1.1406593365000297e-31,1.9578116759148053e-29,0.10461285008237232,0.015931372549019607
288,Granulosa_sq,chr11:40293136-40293637,11.786651,2.4747925,2.495993676899037e-31,4.181387763454459e-29,0.1528006589785832,0.028186274509803922
289,Granulosa_sq,chr11:105047150-105047651,11.782761,1.5530014,4.8611878844502356e-31,8.060838228598378e-29,0.3031301482701812,0.10661764705882353
290,Granulosa_sq,chr7:35313535-35314036,11.769713,1.6414114,5.689295621258498e-31,9.370480602865385e-29,0.28706754530477757,0.08088235294117647
291,Granulosa_sq,chr9:136547146-136547647,11.759725,1.5213016,7.105464863438437e-31,1.1663692104859664e-28,0.32042833607907745,0.10784313725490197
292,Granulosa_sq,chr6:136173919-136174420,11.738549,1.4385049,9.991731892109955e-31,1.6238058105194107e-28,0.3513179571663921,0.12254901960784313
293,Granulosa_sq,chr11:36104797-36105298,11.734307,1.7034787,7.793801375298555e-31,1.2708312729182649e-28,0.2656507413509061,0.07598039215686274
294,Granulosa_sq,chr10:124075002-124075503,11.720258,1.2386299,1.5301360713481711e-30,2.462160072438766e-28,0.4332784184514003,0.18137254901960784
295,Granulosa_sq,chr2:128347954-128348455,11.719838,1.0571619,1.691436215593731e-30,2.695113529583014e-28,0.5242998352553542,0.2708333333333333
296,Granulosa_sq,chr8:3987474-3987975,11.688176,1.3693618,1.606016093942947e-30,2.575786533357611e-28,0.35543657331136735,0.14215686274509803
297,Granulosa_sq,chr6:22043289-22043790,11.67353,3.1109278,7.155877762162124e-31,1.170715961510651e-28,0.09843492586490939,0.013480392156862746
298,Granulosa_sq,chr7:47153042-47153543,11.668263,2.1652446,1.0123017954009633e-30,1.6396942690605603e-28,0.17462932454695224,0.03799019607843137
299,Granulosa_sq,chr10:11747009-11747510,11.667359,1.2764267,2.0489581006516627e-30,3.243653184775967e-28,0.38220757825370677,0.16666666666666666
300,Granulosa_sq,chr13:33126136-33126637,11.659727,1.7824925,1.654302649200801e-30,2.644559565063908e-28,0.24670510708401977,0.0661764705882353
301,Granulosa_sq,chr2:217879091-217879592,11.650235,2.5947552,1.027882521914783e-30,1.6594366113698166e-28,0.13632619439868204,0.023284313725490197
302,Granulosa_sq,chr3:189981531-189982032,11.646967,1.6634969,1.8636169319899476e-30,2.9598230344854635e-28,0.2644151565074135,0.08088235294117647
303,Granulosa_sq,chr6:140346427-140346928,11.623192,1.2990805,3.547455591984225e-30,5.561887345932446e-28,0.3846787479406919,0.1568627450980392
304,Granulosa_sq,chr16:81251823-81252324,11.622507,1.4114852,3.747831914657283e-30,5.857274561319179e-28,0.35790774299835254,0.12867647058823528
305,Granulosa_sq,chr6:90368965-90369466,11.60407,1.3506559,4.164979720525698e-30,6.48848130538075e-28,0.36326194398682043,0.1409313725490196
306,Granulosa_sq,chr6:20827737-20828238,11.5934,2.1284661,2.975513418674933e-30,4.680166877856003e-28,0.20510708401976935,0.03553921568627451
307,Granulosa_sq,chr3:2993696-2994197,11.5849085,2.5414834,2.1251748673423105e-30,3.353457386638187e-28,0.14085667215815487,0.025735294117647058
308,Granulosa_sq,chr22:43236389-43236890,11.5779295,1.5347573,5.0014475180877306e-30,7.766851055311032e-28,0.30930807248764414,0.09803921568627451
309,Granulosa_sq,chr6:3749864-3750365,11.533291,1.8642734,6.0792394120409276e-30,9.381014331823536e-28,0.2273476112026359,0.058823529411764705
310,Granulosa_sq,chr1:209645786-209646287,11.532303,1.3716993,8.786410233967486e-30,1.3389558548753506e-27,0.3521416803953871,0.13602941176470587
311,Granulosa_sq,chr11:62560516-62561017,11.531806,1.5636915,8.447192092115094e-30,1.2912852986562315e-27,0.3027182866556837,0.09681372549019608
